project,access,cc,is_constructor,method_fen,class_name_guess,method_name,params_types,file,line_number
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.append(StrBuilder),StrBuilder,append,StrBuilder,org/apache/commons/lang3/text/StrBuilder.java,575
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.append(String),StrBuilder,append,String,org/apache/commons/lang3/text/StrBuilder.java,624
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.append(StringBuffer),StrBuilder,append,StringBuffer,org/apache/commons/lang3/text/StrBuilder.java,686
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.append(StringBuilder),StrBuilder,append,StringBuilder,org/apache/commons/lang3/text/StrBuilder.java,736
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.append(char[]),StrBuilder,append,char[],org/apache/commons/lang3/text/StrBuilder.java,367
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.appendAll(T[]),StrBuilder,appendAll,T[],org/apache/commons/lang3/text/StrBuilder.java,821
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.appendPadding(int,char)",StrBuilder,appendPadding,"int,char",org/apache/commons/lang3/text/StrBuilder.java,1189
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.appendSeparator(String,String)",StrBuilder,appendSeparator,"String,String",org/apache/commons/lang3/text/StrBuilder.java,1359
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.appendSeparator(String,int)",StrBuilder,appendSeparator,"String,int",org/apache/commons/lang3/text/StrBuilder.java,1324
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.charAt(int),StrBuilder,charAt,int,org/apache/commons/lang3/text/StrBuilder.java,1588
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.contains(char),StrBuilder,contains,char,org/apache/commons/lang3/text/StrBuilder.java,1619
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.deleteAll(String),StrBuilder,deleteAll,String,org/apache/commons/lang3/text/StrBuilder.java,1701
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.deleteCharAt(int),StrBuilder,deleteCharAt,int,org/apache/commons/lang3/text/StrBuilder.java,1737
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.deleteFirst(String),StrBuilder,deleteFirst,String,org/apache/commons/lang3/text/StrBuilder.java,1767
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.deleteFirst(char),StrBuilder,deleteFirst,char,org/apache/commons/lang3/text/StrBuilder.java,1751
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.getChars(char[]),StrBuilder,getChars,char[],org/apache/commons/lang3/text/StrBuilder.java,1919
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.insert(int,char[])",StrBuilder,insert,"int,char[]",org/apache/commons/lang3/text/StrBuilder.java,2142
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.leftString(int),StrBuilder,leftString,int,org/apache/commons/lang3/text/StrBuilder.java,2420
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.replaceAll(String,String)",StrBuilder,replaceAll,"String,String",org/apache/commons/lang3/text/StrBuilder.java,2590
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.replaceFirst(String,String)",StrBuilder,replaceFirst,"String,String",org/apache/commons/lang3/text/StrBuilder.java,2646
lang3.20,private,3,False,"org.apache.commons.lang3.text.StrBuilder.replaceImpl(int,int,int,String,int)",StrBuilder,replaceImpl,"int,int,int,String,int",org/apache/commons/lang3/text/StrBuilder.java,2684
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.reverse(),StrBuilder,reverse,,org/apache/commons/lang3/text/StrBuilder.java,2739
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.rightString(int),StrBuilder,rightString,int,org/apache/commons/lang3/text/StrBuilder.java,2767
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrBuilder.setCharAt(int,char)",StrBuilder,setCharAt,"int,char",org/apache/commons/lang3/text/StrBuilder.java,2787
lang3.20,public,3,False,org.apache.commons.lang3.text.StrBuilder.skip(long),StrBuilder,skip,long,org/apache/commons/lang3/text/StrBuilder.java,165
lang3.20,protected,3,False,org.apache.commons.lang3.text.StrBuilder.validateIndex(int),StrBuilder,validateIndex,int,org/apache/commons/lang3/text/StrBuilder.java,3032
lang3.20,public,3,False,org.apache.commons.lang3.text.StrMatcher.charSetMatcher(String),StrMatcher,charSetMatcher,String,org/apache/commons/lang3/text/StrMatcher.java,271
lang3.20,public,3,False,org.apache.commons.lang3.text.StrMatcher.charSetMatcher(char[]),StrMatcher,charSetMatcher,char[],org/apache/commons/lang3/text/StrMatcher.java,255
lang3.20,public,3,False,org.apache.commons.lang3.text.StrSubstitutor.replace(String),StrSubstitutor,replace,String,org/apache/commons/lang3/text/StrSubstitutor.java,647
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrSubstitutor.replace(String,int,int)",StrSubstitutor,replace,"String,int,int",org/apache/commons/lang3/text/StrSubstitutor.java,671
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrSubstitutor.replaceIn(StringBuffer,int,int)",StrSubstitutor,replaceIn,"StringBuffer,int,int",org/apache/commons/lang3/text/StrSubstitutor.java,785
lang3.20,public,3,False,"org.apache.commons.lang3.text.StrSubstitutor.replaceIn(StringBuilder,int,int)",StrSubstitutor,replaceIn,"StringBuilder,int,int",org/apache/commons/lang3/text/StrSubstitutor.java,828
lang3.20,protected,3,False,"org.apache.commons.lang3.text.StrSubstitutor.resolveVariable(String,StrBuilder,int,int)",StrSubstitutor,resolveVariable,"String,StrBuilder,int,int",org/apache/commons/lang3/text/StrSubstitutor.java,859
lang3.20,private,3,False,org.apache.commons.lang3.text.StrTokenizer.checkTokenized(),StrTokenizer,checkTokenized,,org/apache/commons/lang3/text/StrTokenizer.java,430
lang3.20,public,3,False,"org.apache.commons.lang3.text.translate.AggregateTranslator.translate(CharSequence,int,Writer)",AggregateTranslator,translate,"CharSequence,int,Writer",org/apache/commons/lang3/text/translate/AggregateTranslator.java,53
lang3.20,public,3,False,org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate(CharSequence),CharSequenceTranslator,translate,CharSequence,org/apache/commons/lang3/text/translate/CharSequenceTranslator.java,67
lang3.20,public,3,False,"org.apache.commons.lang3.time.DateUtils.ceiling(Object,int)",DateUtils,ceiling,"Object,int",org/apache/commons/lang3/time/DateUtils.java,390
lang3.20,public,3,False,"org.apache.commons.lang3.time.DateUtils.isSameDay(Calendar,Calendar)",DateUtils,isSameDay,"Calendar,Calendar",org/apache/commons/lang3/time/DateUtils.java,863
lang3.20,public,3,False,"org.apache.commons.lang3.time.DateUtils.iterator(Object,int)",DateUtils,iterator,"Object,int",org/apache/commons/lang3/time/DateUtils.java,1087
lang3.20,public,3,False,"org.apache.commons.lang3.time.DateUtils.round(Object,int)",DateUtils,round,"Object,int",org/apache/commons/lang3/time/DateUtils.java,1461
lang3.20,public,3,False,"org.apache.commons.lang3.time.DateUtils.truncate(Object,int)",DateUtils,truncate,"Object,int",org/apache/commons/lang3/time/DateUtils.java,1760
lang3.20,public,3,False,"org.apache.commons.lang3.time.DurationUtils.accept(FailableBiConsumer<Long,Integer,T>,Duration)",DurationUtils,accept,"FailableBiConsumer<Long,Integer,T>,Duration",org/apache/commons/lang3/time/DurationUtils.java,58
lang3.20,protected,3,True,"org.apache.commons.lang3.time.FastDateParser.FastDateParser(String,TimeZone,Locale,Date)",FastDateParser,FastDateParser,"String,TimeZone,Locale,Date",org/apache/commons/lang3/time/FastDateParser.java,836
lang3.20,package-private,3,False,org.apache.commons.lang3.time.FastDateParser.getNextStrategy(),FastDateParser,getNextStrategy,,org/apache/commons/lang3/time/FastDateParser.java,435
lang3.20,private,3,False,org.apache.commons.lang3.time.FastDateParser.init(Calendar),FastDateParser,init,Calendar,org/apache/commons/lang3/time/FastDateParser.java,1002
lang3.20,private,3,False,org.apache.commons.lang3.time.FastDateParser.letterPattern(char),FastDateParser,letterPattern,char,org/apache/commons/lang3/time/FastDateParser.java,446
lang3.20,public,3,False,org.apache.commons.lang3.time.FastDateParser.parse(String),FastDateParser,parse,String,org/apache/commons/lang3/time/FastDateParser.java,1021
lang3.20,public,3,False,"org.apache.commons.lang3.time.FastDateParser.parse(String,ParsePosition,Calendar)",FastDateParser,parse,"String,ParsePosition,Calendar",org/apache/commons/lang3/time/FastDateParser.java,1063
lang3.20,public,3,False,"org.apache.commons.lang3.time.FastDatePrinter.appendTo(Appendable,Calendar)",FastDatePrinter,appendTo,"Appendable,Calendar",org/apache/commons/lang3/time/FastDatePrinter.java,521
lang3.20,public,3,False,"org.apache.commons.lang3.time.FastDatePrinter.appendTo(Appendable,int)",FastDatePrinter,appendTo,"Appendable,int",org/apache/commons/lang3/time/FastDatePrinter.java,828
lang3.20,private,3,False,"org.apache.commons.lang3.time.FastDatePrinter.applyRules(Calendar,B)",FastDatePrinter,applyRules,"Calendar,B",org/apache/commons/lang3/time/FastDatePrinter.java,1066
lang3.20,public,3,False,org.apache.commons.lang3.time.FastDatePrinter.estimateLength(),FastDatePrinter,estimateLength,,org/apache/commons/lang3/time/FastDatePrinter.java,390
lang3.20,protected,3,False,"org.apache.commons.lang3.time.FastDatePrinter.selectNumberRule(int,int)",FastDatePrinter,selectNumberRule,"int,int",org/apache/commons/lang3/time/FastDatePrinter.java,1545
lang3.20,public,3,False,org.apache.commons.lang3.time.StopWatch.start(),StopWatch,start,,org/apache/commons/lang3/time/StopWatch.java,680
lang3.20,private,3,False,org.apache.commons.lang3.time.StopWatch.startResume(),StopWatch,startResume,,org/apache/commons/lang3/time/StopWatch.java,696
lang3.20,public,3,False,org.apache.commons.lang3.time.TimeZones.getTimeZone(String),TimeZones,getTimeZone,String,org/apache/commons/lang3/time/TimeZones.java,66
lang3.20,public,3,False,"org.apache.commons.lang3.tuple.ImmutablePair.of(L,R)",ImmutablePair,of,"L,R",org/apache/commons/lang3/tuple/ImmutablePair.java,105
lang3.20,public,3,False,"org.apache.commons.lang3.tuple.ImmutableTriple.of(L,M,R)",ImmutableTriple,of,"L,M,R",org/apache/commons/lang3/tuple/ImmutableTriple.java,96
lang3.20,public,3,False,org.apache.commons.lang3.util.FluentBitSet.equals(Object),FluentBitSet,equals,Object,org/apache/commons/lang3/util/FluentBitSet.java,197
